date,n_obs,mse_candidate,mse_baseline,loss_diff,Candidate,Baseline,Comparison
2025-07-04,3041,0.9790326702799361,1.1319013195488647,0.15286864926892846,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-07,3042,1.600361694799188,1.7727591632248536,0.17239746842566553,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-08,3038,0.7753582474596608,1.003747018656709,0.22838877119704817,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-09,3040,1.3410542971723756,1.5269645430267647,0.18591024585438926,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-10,3041,1.0315127974884732,1.2874557648180176,0.2559429673295443,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-11,3042,1.3930042180029254,1.5928629826026994,0.19985876459977406,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-14,3041,1.3088484601352959,1.6244684350294138,0.3156199748941177,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-15,3041,1.8498440985812885,2.033093131450927,0.1832490328696387,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-16,3040,0.56830281199378,0.8934775986316622,0.32517478663788213,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-17,3041,0.6929083505431846,0.8970814194909639,0.2041730689477793,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-18,3041,0.7214806497310842,0.8723830759741569,0.15090242624307268,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-21,3042,2.3840508085200955,2.5288296452004237,0.14477883668032837,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-22,3039,1.0737388564430768,2.0618999662721427,0.9881611098290656,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-23,3041,1.3087855162399098,2.445325276254674,1.1365397600147644,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-24,3041,0.9070353079134229,1.1481045233918705,0.24106921547844762,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-25,3041,0.9054175979972782,1.1131742175901798,0.2077566195929015,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-28,3041,0.9596001410973947,1.1606429317197142,0.20104279062231947,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-29,3046,2.409959628665893,2.512313819750651,0.10235419108475863,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-30,3046,0.6357018910926084,0.8429024570130619,0.20720056592045347,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-31,3046,0.9653796147549377,1.3883980175677562,0.4230184028128183,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-01,3046,0.7176979616281262,0.9156404441174989,0.19794248248937274,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-04,3044,0.8950001987544423,1.142449754770922,0.24744955601647983,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-05,3044,0.599660525324697,0.8984122102555334,0.29875168493083637,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-06,3044,0.47756334299041114,0.6751560374245738,0.19759269443416258,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-07,3045,0.6677900845845367,0.9989794746415751,0.3311893900570385,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-08,3045,0.9695245445621901,1.117146396396253,0.14762185183406265,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-11,3047,1.4633475114046175,1.619845803314448,0.1564982919098307,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-12,3047,0.7522430586361032,0.9363614701594463,0.18411841152334316,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-13,3046,0.7927517135201971,1.0398465351978694,0.2470948216776721,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-14,3046,0.7493873516061251,1.0226489883612284,0.27326163675510334,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-15,3045,0.8573894676398531,1.0919739804082031,0.2345845127683501,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-18,3045,1.3704988601684802,1.7932950369905467,0.4227961768220665,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-19,3046,0.8743869602165255,1.197608148440406,0.3232211882238805,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-20,3045,1.053337569115353,1.2090918882637944,0.15575431914844146,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-21,3045,1.087900835483353,1.2586915475763,0.17079071209294722,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-22,3046,0.9805206271389418,1.1658969192530655,0.18537629211412382,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-25,3047,1.2844771029072357,1.6592827976437505,0.37480569473651476,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-26,3046,0.8489989272120944,0.9707658031136132,0.12176687590151865,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-27,3046,0.8525382211660023,0.9780332261049903,0.12549500493898808,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-28,3046,1.173114605418744,1.3241841542889239,0.15106954887017984,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-08-29,3046,1.0233059219012959,1.245049274780899,0.2217433528796031,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-01,3045,1.4543161816877186,1.5744974117391426,0.12018123005142405,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-02,3046,0.7526395944173611,0.9923452210918091,0.23970562667444806,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-03,3047,1.1383880825517667,1.1354483603898944,-0.0029397221618723416,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-04,3046,0.9777442664746497,1.1105383563398843,0.13279408986523453,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-05,3046,0.9678329536746426,1.273741199622359,0.30590824594771665,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-08,3048,1.115001773804298,1.4643016827097428,0.3492999089054444,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-09,3048,0.7282320244294563,0.9156931914829218,0.1874611670534656,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-10,3049,1.0593431129673072,1.175330030032114,0.11598691706480667,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-11,3047,0.860395226016882,1.0601233957375422,0.1997281697206602,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-12,3048,0.6148370480533145,0.8856889780754327,0.27085193002211816,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-15,3047,1.27295485556277,1.385111465770137,0.11215661020736678,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-16,3048,0.8458468047254272,0.9386734427321852,0.09282663800675812,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-17,3047,0.7399912624236658,0.9643386086876035,0.22434734626393757,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-18,3048,0.6858881350198041,0.9918915576814239,0.3060034226616199,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-19,3048,1.2973646857854997,1.462521991109428,0.16515730532392847,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-22,3048,1.249442377101913,1.4999718582325718,0.25052948113065887,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-23,3048,0.9119811472921563,1.1915960272306085,0.2796148799384524,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-24,3048,0.9579281514631806,1.3287652236849055,0.37083707222172496,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-25,3047,0.9710495112001071,1.1309209664122568,0.15987145521214963,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-26,3047,0.8002219171803595,0.9595860325199085,0.15936411533954903,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-29,3045,1.1797558611597814,1.1752516469754708,-0.004504214184310601,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-09-30,3045,1.112288599183838,1.2501995842654885,0.13791098508165028,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-09,3043,2.294120639037813,2.3453077712094443,0.05118713217163166,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-10,3043,0.8562774619291978,1.1717183692053987,0.315440907276201,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-13,3045,12.690253436105008,13.390742577573242,0.7004891414682318,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-14,3045,1.468342497778281,1.732612679408634,0.2642701816303532,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-15,3045,1.0454393404454998,1.1831667754978208,0.13772743505232088,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-16,3047,1.0234496226989238,1.254128327713539,0.2306787050146151,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-17,3049,0.9195147590450606,1.0095913639665721,0.09007660492151157,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-20,3049,2.4821400286640083,2.0255152325063612,-0.45662479615764723,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-21,3048,1.1378079132491363,1.1486845238080985,0.010876610558962335,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-22,3048,1.3624689754182975,1.756486430360065,0.39401745494176743,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-23,3050,1.2723179230200505,1.4956423635689262,0.22332444054887576,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-24,3050,1.199165045584591,1.2876230914769569,0.08845804589236585,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-27,3051,1.5936934849540856,1.7705174376557,0.17682395270161452,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-28,3050,1.012401219969117,1.2163987695876695,0.20399754961855232,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-29,3052,1.0937649355536059,1.293722198593299,0.199957263039693,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-30,3052,1.273925231369766,1.4180833853793102,0.14415815400954418,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-10-31,3052,1.6305818478457488,1.6605745067737667,0.02999265892801814,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-11-03,3052,1.1932280437475709,1.4907608335326796,0.2975327897851087,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-11-04,3051,0.7519614410809411,1.033463729535189,0.28150228845424796,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-11-05,3050,1.437172293479386,2.0254034108194925,0.5882311173401065,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-11-06,3050,0.9650375480319575,1.3215048928397497,0.35646734480779213,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-11-07,3050,0.9983860335802826,1.0404601948703747,0.04207416129009225,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-11-10,3054,1.1437117227202018,1.4009610869899998,0.2572493642697978,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-11-11,3054,0.8984446675625537,1.0388706808566464,0.1404260132940925,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-11-12,3055,0.7413189918976228,1.1941620582990469,0.45284306640142413,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-11-13,3055,0.7753513780443997,1.0739353018515005,0.29858392380710064,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-11-14,3055,1.193199413211141,1.4380092172816723,0.2448098040705314,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-11-17,3054,1.7414543838886165,2.077258525825011,0.3358041419363946,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-02,3017,1.0483253291356824,1.3593084405103286,0.31098311137464624,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-03,3017,1.2082269825326362,1.4671904159101163,0.2589634333774802,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-06,3017,1.6849211087857172,2.5861965976494203,0.9012754888637031,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-07,3017,1.1387617072421803,1.96096956556478,0.8222078583225997,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-08,3018,0.9447302128253802,1.3448127723531804,0.40008255952780014,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-09,3019,0.9642403760472729,1.445579943266309,0.48133956721903626,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-10,3018,0.9771242858642484,1.3232686280618489,0.3461443421976004,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-13,3019,2.4016177124288833,3.513596107119411,1.1119783946905275,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-14,3022,1.432002549873103,1.7705149517888132,0.3385124019157103,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-15,3023,0.8843417225312168,1.5367275838199232,0.6523858612887066,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-16,3024,1.23651953462192,1.4710031379018773,0.23448360327995724,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-17,3025,1.1112356252969617,1.4675589555082706,0.35632333021130874,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-20,3024,1.8950379059914388,2.078085265776493,0.1830473597850543,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-21,3025,1.2826560413357693,1.6810992089994745,0.3984431676637053,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-22,3026,1.0605206529716353,1.5753279299727538,0.5148072770011184,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-23,3027,1.8856737231379952,2.1314073939538645,0.24573367081586966,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-24,3028,1.0430298008712482,1.558859001287179,0.5158292004159308,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-01-27,3028,1.8821242243154919,2.1530391160132325,0.2709148916977406,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-05,3029,2.440678950827225,2.7349131717781185,0.2942342209508937,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-06,3028,0.6236049372108741,1.072662528140514,0.4490575909296399,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-07,3028,0.7171171296746739,1.1821159200299105,0.4649987903552365,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-10,3028,1.2897263123672078,1.4897666712781568,0.20004035891094887,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-11,3027,0.6385478638030656,1.0871657613582626,0.4486178975551971,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-12,3027,0.9458427506224908,1.144893929191866,0.19905117856937513,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-13,3027,0.6627390612193508,1.1483390642198965,0.48560000300054584,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-14,3026,0.9079841044207447,1.1961000160400912,0.2881159116193464,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-17,3027,1.9693667304167009,2.376110492917389,0.40674376250068806,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-18,3027,0.8258022293244647,1.3225928114695744,0.49679058214510974,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-19,3027,0.9202794479749425,1.2524247884042834,0.3321453404293409,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-20,3027,0.8921864985704577,1.3291978409817882,0.4370113424113304,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-21,3027,1.1877644901530906,1.5499343371276946,0.36216984697460397,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-24,3026,1.4218278076893724,1.8690670269503196,0.44723921926094706,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-25,3024,1.8925543560646767,2.5119661036298937,0.6194117475652168,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-26,3024,0.9243720729539884,1.2130787188675594,0.288706645913571,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-27,3024,0.8626011712559972,1.2640768475824118,0.4014756763264146,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-02-28,3025,1.0199421056160367,1.3835946770933722,0.3636525714773356,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-03,3024,1.3107366982992172,1.4135716397853357,0.10283494148611856,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-04,3025,1.0462267462058263,1.719386210816852,0.6731594646110257,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-05,3026,0.8204999436020262,1.0689189645045323,0.24841902090250614,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-06,3026,1.0139578312340565,1.1900502155995774,0.17609238436552085,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-07,3027,0.7983821147295795,1.0849649247941182,0.2865828100645386,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-10,3027,1.4604648397584215,1.5995929540452563,0.13912811428683486,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-11,3027,1.8293507162828433,1.943189576158267,0.11383885987542357,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-12,3028,1.0441784076126435,1.3172566432348047,0.2730782356221614,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-13,3028,0.7113829190953177,0.8898882063440144,0.1785052872486967,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-14,3028,1.2406631860348525,1.5921659479165897,0.3515027618817372,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-17,3028,1.198295840772075,1.613461305042789,0.41516546427071427,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-18,3029,0.9161860020977335,1.2207044447153028,0.3045184426175693,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-19,3026,0.6764481466060114,1.001996005882301,0.3255478592762896,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-20,3026,0.6964912660404123,0.9064993788866214,0.21000811284620893,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-21,3027,1.0704697307050117,1.6094271659293453,0.5389574352243336,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-24,3028,0.889379904769196,1.4960622164575932,0.6066823116883973,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-25,3028,0.8380700996893031,1.3542280921437264,0.5161579924544233,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-26,3028,0.9969093653082096,1.4526567818482439,0.4557474165400343,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-27,3028,0.9378489703573744,1.277710480532076,0.3398615101747016,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-28,3027,0.9486503894881225,1.2853941079378346,0.33674371844971207,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-03-31,3028,1.7422433910642554,2.280646356345085,0.5384029652808298,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-01,3028,1.0559309255377984,1.4068416743915537,0.3509107488537554,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-02,3029,0.8838769318631702,1.177300002921862,0.2934230710586919,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-03,3029,2.0033745696078364,2.4312975280947082,0.42792295848687206,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-07,3029,34.21108466317463,34.76724051771564,0.5561558545410126,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-08,3029,5.8443387729545755,9.41413251010843,3.569793737153855,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-09,3032,3.216614972941354,4.43659291881189,1.219977945870536,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-10,3033,6.127509676513572,8.09334463626899,1.9658349597554174,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-11,3033,1.4798838364566345,2.1409835976172906,0.6610997611606559,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-14,3032,3.158996822394146,3.520053503460593,0.3610566810664477,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-15,3033,1.2994020695232373,1.5545922253098354,0.2551901557865983,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-16,3036,1.3249096726061635,1.6580174577671378,0.33310778516097433,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-17,3036,1.0341470588372224,1.2490041968878023,0.21485713805058,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-18,3035,0.8028215609788341,1.086669948015589,0.28384838703675513,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-21,3036,1.1557031963987725,1.4772120547046437,0.3215088583058713,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-22,3035,1.217916366493092,1.6932397324870614,0.47532336599396946,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-23,3035,1.6468175406947319,2.1341766363943333,0.4873590956996014,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-24,3034,1.1501502279439717,1.5593718204613847,0.4092215925174129,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-25,3038,1.6888969591728147,2.1061842825297017,0.4172873233568869,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-28,3038,2.307465094612046,2.750657027299901,0.4431919326878551,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-29,3038,2.293451591779351,2.7459402954738406,0.4524887036944894,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-04-30,3031,1.7840599113605373,2.092033829248152,0.3079739178876144,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-06,3035,1.5550085156490114,1.9180036995271625,0.3629951838781512,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-07,3036,2.186274997488608,2.7018742803373565,0.5155992828487483,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-08,3037,0.8543451519517485,1.146376283565353,0.29203113161360433,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-09,3037,0.8500695578492136,1.0534251086849504,0.20335555083573667,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-12,3037,1.6538005145575796,1.7359661457452527,0.08216563118767302,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-13,3036,1.3960520401979666,1.6476723415190495,0.2516203013210828,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-14,3036,0.7863587500597868,0.9785760817142557,0.19221733165446875,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-15,3036,0.6718564777959309,1.0215958579641762,0.34973938016824524,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-16,3035,1.8297395205112006,2.2839232864115067,0.4541837659003063,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-19,3031,1.5059212684713563,1.7994412566001683,0.2935199881288118,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-20,3037,1.4213587585653116,1.9704030266598611,0.5490442680945498,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-21,3035,0.7109119456163635,1.297364506758958,0.5864525611425947,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-22,3035,1.624956882932651,2.0343603340448873,0.40940345111223636,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-23,3036,0.8276852474385789,1.1960746588317883,0.36838941139320946,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-26,3035,1.1318059132869582,1.4132440359505998,0.2814381226636416,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-27,3034,0.9195858889891267,1.1849833812149173,0.26539749222579045,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-28,3033,1.2096497956365062,1.5475386287281256,0.3378888330916192,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-29,3034,2.3367675280777416,2.7143446118963612,0.37757708381862,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-05-30,3036,2.2974667797133907,2.6382208226984605,0.34075404298506956,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-03,3030,1.4238659623223653,2.018979125392285,0.5951131630699196,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-04,3034,2.132239100664539,2.393578120327069,0.26133901966252976,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-05,3034,1.0951412278817028,1.4171856014101198,0.3220443735284171,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-06,3035,1.915985785115842,2.1373203231344746,0.2213345380186329,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-09,3034,2.171370538956451,2.2954767012744575,0.12410616231800624,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-10,3036,1.115388352951649,1.4214836421830095,0.3060952892313603,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-11,3037,1.606093622966626,1.9345495395544137,0.32845591658778744,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-12,3036,1.8058874197281423,2.2432240745581415,0.43733665482999945,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-13,3038,2.0529192252911015,2.3953114100563115,0.3423921847652097,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-16,3039,1.1284234554247858,1.60096028286897,0.4725368274441842,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-17,3042,1.0605174301605012,1.2660007679609286,0.20548333780042757,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-18,3042,0.9764222383708631,1.247077731546537,0.2706554931756738,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-19,3042,1.2829225782218876,1.5532418277964206,0.2703192495745332,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-20,3042,1.0642960447180103,1.3532074233782925,0.2889113786602821,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-23,3041,2.3868609560428093,2.6798867056917253,0.29302574964891615,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-24,3042,2.2642792303230697,2.4508408463767695,0.1865616160537,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-25,3042,0.8776609800681878,1.4159755985624844,0.5383146184942966,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-26,3042,1.713621541258114,2.143359874429786,0.4297383331716721,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
2025-06-27,3040,1.5024808646860517,1.7222380423290506,0.2197571776429991,Proposed Graph-2,MLP,Proposed Graph-2 vs MLP
